アクション名,アクションタイプ,類似業績マージ優先度,ID,タイトル(日本語),タイトル(英語),著者(日本語),著者(英語),担当区分,概要(日本語),概要(英語),出版者・発行元(日本語),出版者・発行元(英語),出版年月,誌名(日本語),誌名(英語),巻,号,開始ページ,終了ページ,記述言語,査読の有無,招待の有無,掲載種別,国際・国内誌,国際共著,DOI,ISSN,eISSN,URL,URL2,主要な業績かどうか,公開の有無
insert,merge,null,34544316,学会オンライン化・VR開催の幕開け,null,"[亀岡 嵩幸,清川 清,ヤェム ヴィボル,白井 暁彦,佐瀬 一弥,吉元 俊輔,蜂須 拓,嵯峨 智,黒田 嘉宏,矢内 智大,石丸 翔也,川口 碧]",null,null,null,null,"特定非営利活動法人 日本バーチャルリアリティ学会",null,2020,日本バーチャルリアリティ学会誌,null,25,2,35,43,jpn,null,null,null,null,null,10.18974/jvrsj.25.2_35,1342-6680,null,http://id.ndl.go.jp/bib/030548702,null,false,disclosed
insert,merge,null,29717183,null,"""Real baby-real family""-VR entertainment baby interaction system",null,"[Rex Hsieh,Yuya Mochizuki,Takaya Asano,Marika Higashida,Akihiko Shirai]",null,null,"This research, ""Real Baby-Real Family""-VR Entertainment Baby Interaction System, is a project aimed at generating virtual baby avatars from any 2D facial images. By pulling specific facial features from photographs, analyzing them, and then merging the obtained data together, the virtual baby avatars whose face closely resembles that of subjects has been successfully created. Furthermore, this experience contains various interactions with physical and virtual baby avatar aimed at provoking thoughts regarding to solving social issue of rapid aging society.",null,"Association for Computing Machinery, Inc",2017-07-30,null,"ACM SIGGRAPH 2017 Emerging Technologies, SIGGRAPH 2017",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/3084822.3084830,null,null,null,null,false,disclosed
insert,merge,null,29695847,null,"Manga Generator, a future of interactive manga media",null,"[Akihiko Shirai]",null,null,"This article contributes to the realization of an immersive role playing manga generating advertising system named \\Manga Generator"". The project began as a student virtual reality project and had underwent various collaborations with professional manga artists and governmental agencies. It was exhibited at many international exhibitions and is currently a permanent exhibition in a museum. The latest version \\MGV"" is a new advertising entertainment system that enables up to two players to engage in role playing in- teractive manga while allowing other audiences to see adver- tisement video simultaneously using multiplex hidden image technology ""ExPixel"". In this research, we combined inter- active comic generating system with full body motion de- tection and real time image processing technologies. It can attract non-audiences who are not interested in the video an- nouncements thanks to players playing Manga Generator.",null,"Association for Computing Machinery",2016-12-04,null,"ACM International Conference Proceeding Series",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/3011549.3015156,null,null,null,null,false,disclosed
insert,merge,null,29698273,null,"Glassless augmented display for public signage",null,"[Akihiko Shirai,Hisataka Suzuki,Kazuhisa Yanaka,Yuta Yamaguchi]",null,null,"This project realizes the spatial augmented reality in the public. Audiences can watch their preferred images and audios on the public signage. It is high applicative technology cause, it is configured by the consumer based 4K LCD, super-directive speakers, lenticular lens and Multi-view Images Synthesizer implemented into an Unity application. It enlarges virtuality, without any glasses and/or developmental hardwares for user side, into the public space like stadiums, parks, public halls and restaurants and used for displaying various contents such as sports games and concerts by audience's movement.",null,"Association for Computing Machinery",2016-03-23,null,"ACM International Conference Proceeding Series",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2927929.2927930,null,null,null,null,false,disclosed
insert,merge,null,28131920,null,"Some Considerations of Age Estimation Method for ""Augmented TV"" Based on Posture of Gripping Tablet PC",null,"[Yuria Suzuki,Hiroyuki Kawakita,Michihiro Uehara,Toshio Nakagawa,Hiromitsu Nishimura,Akihiko Shirai]",null,null,"Augmented TV is an augmented reality system for making TV video to appear to come out of the screen. With Augmented TV, a television program is viewed through the camera of a tablet PC, and related content such as three-dimensional computer graphics (3DCG) is overlaid and displayed on the tablet PC. To provide users with age-targeted content, we have developed a height-estimation method based on the posture estimation method of Augmented TV, in which the height of the user is estimated from the elevation of the tablet PC off the ground. The estimated user height is then used to estimate his/her age. A public testing was carried out with around 90 elementary school students, and the data acquired was used to formulate a relationship between the elevation of the tablet PC and the height of the user. In the age estimation method proposed, the most statistically likely age for a given height was used. Therefore, we created a table containing the most statistically likely age for a given height, and the age of the user was estimated using the table. We evaluated the accuracy of both the height and age-estimations based the results of the public testing. The error in the age estimation based on the height-estimation was about 2 years of age. A rate of the age estimation in the case of using the age estimation method was about 60 %. In addition, developing a prototype application, we confirmed the effectiveness of both methods.",null,"SPRINGER INT PUBLISHING AG",2016,null,"HCI INTERNATIONAL 2016 - POSTERS' EXTENDED ABSTRACTS, PT I",617,null,525,530,eng,true,false,international_conference_proceedings,null,null,10.1007/978-3-319-40548-3_87,1865-0929,null,null,null,false,disclosed
insert,merge,null,29674244,null,"Innovation in the age of virtual reality through organizing international student competition",null,"[Akihiko Shirai,Jun Nishida,Daiki Sato,Kosuke Sato,Hikaru Takatori,Susumu Tachi]",null,null,"IVRC, International collegiate Virtual Reality Contest is competition of student virtual reality pieces which is evaluated by originality, technical challenge and impact on innovation, and it has given honors to young talents since 1993. This workshop shares experiences from the past 23 years of IVRC. And audiences can be inspired innovative idea from it.",null,"Association for Computing Machinery, Inc",2015-11-02,null,"SIGGRAPH Asia 2015 Symposium on Education, SA 2015",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2818498.2818505,null,null,null,null,false,disclosed
insert,merge,null,29658208,null,"Ex pixel FPGA: Multiplex hidden imagery for HDMI video sources",null,"[Hisataka Suzuki,Rex Hsieh,Ryotaro Tsuda,Akihiko Shirai]",null,null,"In recent years, 3D technology has become so widespread that the technology alone no longer fascinates the viewers. To achieve further technical innovations on display experience, we should explore the limitations of 3D devices. We developed a new technology called multiplex which can add secondary images onto the current display. The early prototype was realized using two or more projectors to combine multi-channel images. The most valuable discovery from our project was the ""hidden imagery"" technique which can cancel an image using the other channel. It can realize multiplex simultaneously and improve the current 3D theater into a hybrid 2D+3D which are reported by ""ScritterH""[1] and ""2x3D""[2]. Hopefully with field testing we can incorporate this technique into wider spread consumer flat 3D panels and other devices.",null,"Association for Computing Machinery, Inc",2015-07-31,null,"ACM SIGGRAPH 2015 Posters, SIGGRAPH 2015",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2787626.2787645,null,null,null,null,false,disclosed
insert,merge,null,29681065,null,"Gamification and construction of virtual field museum by using augmented reality game ""Ingress""",null,"[Akihiko Shirai,Yuki Kose,Kumiko Minobe,Tomoyuki Kimura]",null,null,"In this paper, we describe a case study about gamification and construction of a virtual field museum using external game design of Ingress, an augmented reality game on smart-phones platform. In this case study, a game is used as a tool to construct a virtual field museum in Sagamihara, Japan. The project extend the original game design of Ingress and it emulated a school club named ""Sagami Ingress Club"" and used website and Twitter to promote connection with local history, museology, and heritage. The Twitter account obtained 137,000 impressions within 68 days from regional promotion. The blog access increased from 1,537 to 5,872 per month from October 2014 to January 2015. The project held two events: the first event comprised of voluntary players and the second event was self-organized and accepted as an official venue among 169 venues from 49 countries. A total of 63 participants gathered for the 6-h event, and 56% of them were first-time visitors of the museum. The progress score was the fifth highest in the world at the time.",null,"Association for Computing Machinery",2015-04-08,null,"ACM International Conference Proceeding Series",08-10-,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2806173.2806182,null,null,null,null,false,disclosed
insert,merge,null,29680984,null,"Face à la mode: A new immersive entertainment system that can train body and facial expressions",null,"[Yuria Suzuki,Ayumi Ando,Ryotaro Tsuda,Akihiko Shirai]",null,null,"The Face à la mode application is an immersive entertainment system prototype that can turn a childhood dream of being a fashion model into reality using RealSense and Kinect v2. This application utilizes a virtual studio that can manipulate the facial expressions and poses of players to turn them into models or actors. In addition, a player can become a ""superstar"" by being on the cover of a brochure. The proposed system can train body and facial expressions in real life.",null,"Association for Computing Machinery",2015-04-08,null,"ACM International Conference Proceeding Series",08-10-,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2806173.2806195,null,null,null,null,false,disclosed
insert,merge,null,35476116,"SIGGRAPH 2015見聞記","SIGGRAPH 2015 Report","[中嶋 正之,白井 暁彦,谷本 正幸]","[Nakajima Masayuki,Shirai Akihiko,Tanimoto Masayuki]",null,null,null,"一般社団法人 映像情報メディア学会","The Institute of Image Information and Television Engineers",2015,映像情報メディア学会誌,"The Journal of the Institute of Image Information and Television Engineers",69,11,882,888,jpn,null,null,null,null,null,10.3169/itej.69.882,1342-6907,null,http://id.ndl.go.jp/bib/026834619,null,false,disclosed
insert,merge,null,29639506,null,"""Scritter"" to ""1p2×3d"": Application development using multiplex hiding imaging technology",null,"[Yannick Littfass,Yukua Koide,Hisataka Suzuki,Akihiko Shirai]",null,null,"In this paper, we establish a roadmap of Scritter, a promising multiplex hidden imaging technology enabling multiple users to watch different contents on the same display at the same time. After explaining how we adapted Scritter to current home display technologies, we present the major applications developed in order to promote the multiplex hidden imaging technique to the public and content creators. We then introduce a plug-in designed for the Unity3D Game Engine to help content creators and artist get more easily involved in the search for innovative content using multiplex hidden imaging. We eventually review the potential applications we explored so far, and suggest new fields of investigation where the Scritter series could add a significant value regarding entertainment, social experiences, and utility.",null,"Association for Computing Machinery",2014-04-09,null,"ACM International Conference Proceeding Series",2014-,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2617841.2620709,null,null,null,null,false,disclosed
insert,merge,null,29639473,null,"FamiLinkTV: Expanding the social value of the living room with multiplex imaging technology",null,"[Hisataka Suzuki,Yannick Littfass,Rex Hsieh,Hiroki Taguchi,Fujimura Wataru,Yukua Koide,Akihiko Shirai]",null,null,"In this paper, we will be introducing a technological solution enabling the use of multiplex imaging technique on the living room television screen. FamiLinkTV allows all the family members to enjoy an experience that goes far beyond the simple screen sharing together: instead of having different family members watching their own contents in their own rooms, or on separate time slots, FamiLinkTV aims to get people to sit on the same couch at the same time. The sharing of physical space will allow family bonding to take place by acting as a catalyst for social interaction. In order to involve more developers and artists in the search for innovative interactionenhancing content, we opened the field for content creators by proposing a Unity3D plug-in that enables multiplex imaging on 3D flat panels. Current development allows contents such as games, movies and camera feeds to be displayed on the screen, and be seen independently in real-time, either on the naked eye (main content) or through cheap polarizing glasses (hidden content). The implementation of image hiding is likely to have a great impact on the current multiplex technologies.",null,"Association for Computing Machinery",2014-04-09,null,"ACM International Conference Proceeding Series",2014-,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2617841.2620727,null,null,null,null,false,disclosed
insert,merge,null,29639447,null,"3DCG art expression on a tablet device using integral photography",null,"[Nahomi Maki,Akihiko Shirai,Kazuhisa Yanaka]",null,null,"In conventional three-dimensional computer graphic (3DCG) technologies, a rendered image is two-dimensional. No information except that seen from a single viewpoint is included in the rendered image, although 3D models are used to construct a 3D scene. Even when rendering for binocular stereopsis is performed, the viewpoints are only two. This characteristic is a limitation of the conventional 3DCG expression. In this study, we propose a new approach to 3DCG art expression. Our system uses integral photography (IP) consisting of a tablet device and a fly's eye lens. Stereoscopy is possible without the need for the user to wear special glasses even if the device is placed in any orientation because parallax is caused not only in a horizontal position but also in all directions in IP. A ready-made fly's eye lens can be combined with various tablet devices that have different screen resolutions because the extended fractional view method is used. The device is so small and lightweight that users can appreciate 3D arts at any time and place. Notably, IP can reproduce such glittering effects because each minute convex lens of the IP display emits light in different directions. We produced a 3DCG artwork, called ""Frozen Time,"" that fully employs the characteristics of our technology in motifs of ""floating ice,"" ""crystallized fossils,"" and an ""opal flower."".",null,"Association for Computing Machinery",2014-04-09,null,"ACM International Conference Proceeding Series",2014-,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2617841.2620708,null,null,null,null,false,disclosed
insert,merge,null,35215133,"SIGGRAPH 2014見聞記","Current Topics of SIGGRAPH 2014","[中嶋 正之,白井 暁彦]","[Nakajima Masayuki,Shirai Akihiko]",null,"今年で41回目となるSIGGRAPH2014は,8月10日(日)から8月14日(木)まで,カナダ・バンクーバーのコンベンションセンターで,例年通り華やかに開催された.SIGGRAPHはACMに属する一つの研究会であり,CG (Computer Graphics)やInteractive技術に関する国際会議であり,CG, Virtual Reality, Art, Image ProcessingやGameに関する最新の試みなどが発表される.本学会における極めて重要な会議である.本会議は,5日間にわたり,並列して多数のイベントが開催されており,すべてを聴講することは不可能であるが,今年もその概要を,例年通り報告することにする.",null,一般社団法人映像情報メディア学会,"The Institute of Image Information and Television Engineers",2014,映像情報メディア学会誌,"The Journal of the Institute of Image Information and Television Engineers",68,11,861,867,jpn,null,null,null,null,null,10.3169/itej.68.861,1342-6907,null,http://id.ndl.go.jp/bib/025880615,null,false,disclosed
insert,merge,null,10618286,"ExPixel: PixelShader for multiplex-image hiding in consumer 3D flat panels.","ExPixel: PixelShader for multiplex-image hiding in consumer 3D flat panels.","[Hisataka Suzuki,Rex Hsieh,Akihiko Shirai]","[Hisataka Suzuki,Rex Hsieh,Akihiko Shirai]",null,null,null,ACM,ACM,2014,"Special Interest Group on Computer Graphics and Interactive Techniques Conference, SIGGRAPH '14, Vancouver, Canada, August 10-14, 2014, Posters Proceedings","Special Interest Group on Computer Graphics and Interactive Techniques Conference, SIGGRAPH '14, Vancouver, Canada, August 10-14, 2014, Posters Proceedings",null,null,63,null,null,true,false,null,null,null,null,null,null,http://doi.acm.org/10.1145/2614217.2633393,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2014posters.html#conf/siggraph/SuzukiHS14,false,disclosed
insert,merge,null,7554879,null,"Manga generator: Immersive posing role playing game in manga world",null,"[Yuto Nara,Genki Kunitomi,Yukua Koide,Wataru Fujimura,Akihiko Shirai]",null,null,"This paper reports a methodology of automatically generating an immersive posing role playing game that reflects the personality of the player who acts out the part of the hero, using pre-installed speech bubbles, backgrounds, effects, and all the other elements that comprise manga. Copyright 2013 ACM.",null,ACM,2013,null,"ACM International Conference Proceeding Series",null,null,27,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2466816.2466845,null,null,http://doi.acm.org/10.1145/2466816.2466845,http://dblp.uni-trier.de/db/conf/vric/vric2013.html#conf/vric/NaraKKFS13,false,disclosed
insert,merge,null,7554878,null,"KinEmotion: Context controllable emotional motion analysis method for interactive cartoon generator",null,"[Yuto Nara,Wataru Fujimura,Yukua Koide,Genki Kunitomi,Akihiko Shirai]",null,null,"Recently, cartoon contents are applying to various media like interactive systems. In a near future, the desire of user may become to immerse their live experience into a cartoon content deeply. In automatic cartoon generation environment using NUI (Natural User Interface) like Kinect, we can comprehend the importance of linking emotion expression with user's posture. Its story and impression are uncontrollable, if the system could not choose a suitable effect for each user motion. The system should have story driven method to protect the interpretation of the world, even if there is its original piece of manga.",null,ACM,2013,null,"ACM SIGGRAPH 2013 Posters, SIGGRAPH 2013",null,null,75,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2503385.2503467,null,null,http://doi.acm.org/10.1145/2503385.2503467,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2013posters.html#conf/siggraph/NaraFKKS13,false,disclosed
insert,merge,null,7554880,null,"AccuMotion: Intuitive recognition algorithm for new interactions and experiences for the post-PC era",null,"[Takuya Sakai,Wataru Fujimura,Songer Robert,Takayuki Kosaka,Akihiko Shirai]",null,null,"This article contributes to the improvement of natural user interfaces (NUI) using depth-based kinematics recognition tools like the Microsoft Kinect. The proposed method, ""AccuMotion"" is comprised of tracking sequential key poses as accumulated motion. The AccuMotion recognition algorithm is based on multiple kinematics evaluation functions that evaluate the dot products of target bone structures with the user's kinematic bone structure. Each function continuously outputs a similarity ratio between its respective target and input from the user's kinematic data. Target bone structures are defined by the developers as ideal or arbitrary values. This method is effective for a wide range of users due to its use of a kinematics data that allows for differences of length in user bones. The same target poses apply to a wide range of users through the use of a generic algorithm and user profiling. As an experiment, the recognition function was tested for four directional inputs indicated by user arm movements. The results suggest AccuMotion is suitable for navigating presentation software such as slideshows and video players with solid stability. © 2012 ACM.",null,ACM,2012,null,"ACM International Conference Proceeding Series",null,null,15,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2331714.2331732,null,null,http://doi.acm.org/10.1145/2331714.2331732,http://dblp.uni-trier.de/db/conf/vric/vric2012.html#conf/vric/SakaiFSKS12,false,disclosed
