アクション名,アクションタイプ,類似業績マージ優先度,ID,タイトル(日本語),タイトル(英語),著者(日本語),著者(英語),担当区分,概要(日本語),概要(英語),出版者・発行元(日本語),出版者・発行元(英語),出版年月,誌名(日本語),誌名(英語),巻,号,開始ページ,終了ページ,記述言語,査読の有無,招待の有無,掲載種別,国際・国内誌,国際共著,DOI,ISSN,eISSN,URL,URL2,主要な業績かどうか,公開の有無
insert,merge,null,29873295,null,"2x3D: Real time shader for simultaneous 2D/3D hybrid theater",null,"[Wataru Fujimura,Yukua Koide,Robert Songer,Takahiro Hayakawa,Akihiko Shirai,Kazuhisa Yanaka]",null,null,"In recent years, stereoscopic displays paired with glasses that make 3D movies possible are a popular research topic and continue to become widespread. These stereoscopic displays can create the appearance of three-dimensional images by simply wearing a pair of special glasses
 however, when seen with the naked eye, the images for the left and right eyes can be seen overlapping. Copyright © 2012 ACM, Inc.",null,null,2012,null,"SIGGRAPH Asia 2012 Emerging Technologies, SA 2012",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2407707.2407708,null,null,null,null,false,disclosed
insert,merge,null,1482340,測域センサを用いた体験教育環境の物理的評価,"Physical evaluation methods for experience learning environments using laser range scanner","[岩楯 翔仁,白井 暁彦]","[岩楯 翔仁,白井 暁彦]",null,null,null,神奈川工科大学,神奈川工科大学,2011-03,ITを活用した教育シンポジウム講演論文集,"Proceedings of the Symposium on the Educational Application of Information Technology",5,null,49,52,null,false,false,null,null,null,null,1881-6061,null,http://ci.nii.ac.jp/naid/40018755379,null,false,disclosed
insert,merge,null,1482339,抽象的なアニメーション作品視聴に対する加速度センサを用いた自然なユーザ解析手法の提案,"User analysis method using acceleration sensor of smartphone to evaluate abstractive animation works","[加藤 匠,白井 暁彦,田中 健司]","[加藤 匠,白井 暁彦,田中 健司]",null,null,null,神奈川工科大学,神奈川工科大学,2011-03,ITを活用した教育シンポジウム講演論文集,"Proceedings of the Symposium on the Educational Application of Information Technology",5,null,53,56,null,false,false,null,null,null,null,1881-6061,null,http://ci.nii.ac.jp/naid/40018755380,null,false,disclosed
insert,merge,null,7554881,null,"GAMIC: Exaggerated real time character animation control method for full-body gesture interaction systems",null,"[Hajime Misumi,Wataru Fujimura,Takayuki Kosaka,Motofumi Hattori,Akihiko Shirai]",null,null,"This article reports a new method and tools for exaggerated real-time character animation control method for full-body gesture interaction systems. Game Action Motion Interaction Controller (GAMIC) is a motion interaction design tool that can be used by motion interaction designer with KINECT and WiiRemote. It comprises a generic evaluation function with thresholds and does not require any additional programming. © 2011 ACM.",null,ACM,2011,null,"ACM SIGGRAPH 2011 Posters, SIGGRAPH'11",null,null,5,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2037715.2037721,null,null,http://doi.acm.org/10.1145/2037715.2037721,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2011posters.html#conf/siggraph/MisumiFKHS11,false,disclosed
insert,merge,null,29847564,null,"ScritterHDR: Multiplex-hidden imaging on high dynamic range projection",null,"[Koki Nagano,Takeru Utsugi,Kazuhisa Yanaka,Akihiko Shirai,Masayuki Nakajima]",null,null,"We propose a system that enables the display of multiplex-hidden images for selected users with highly accessible polarizing filters. This system requires no electronic devices for users. It is designed with high dynamic range (HDR) projection technology and realizes the display of multiplexed content with HDR. Recently, research into HDR projection technology has made a lot of progress. Such HDR technology can realize digital cinemas with high quality and clear visibility of digital content even in daylight. Thus, we expect the system to extend the expression of digital content and to be applicable to future cinemas, digital signage and virtual environments.",null,null,2011,null,"SIGGRAPH Asia 2011 Posters, SA'11",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2073304.2073363,null,null,null,null,false,disclosed
insert,merge,null,29847558,null,"Skeleton-based diverse creature design tool for mass production",null,"[Noriyuki Yamamoto,Nahomi Maki,Akihiko Shirai]",null,null,"The purpose of our project is to develop digital tools that will help to simplify the task of creature design in large-scale media projects. When working on an animation or game that requires hundreds of unique creature designs, many artists find it challenging to maintain consistency and quality in every new design. As a result, even the most creative artists must often go through a long and tedious period of revisions before they arrive at final creature designs that are satisfactory to the director. To reduce the amount of time and resources needed for this critical revisions stage, we have designed a prototyping tool which can use existing designs to rapidly generate unique iterations.",null,null,2011,null,"SIGGRAPH Asia 2011 Posters, SA'11",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/2073304.2073316,null,null,null,null,false,disclosed
insert,merge,null,7554882,null,"A new ""multiplex content"" displaying system compatible with current 3D projection technology.",null,"[Koki Nagano,Takeru Utsugi,Mika Hirano,Takeo Hamada,Akihiko Shirai,Masayuki Nakajima]",null,null,null,null,ACM,2010,null,"International Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 2010, Los Angeles, California, USA, July 26-30, 2010, Poster Proceedings",null,null,79,1,null,true,false,international_conference_proceedings,null,null,10.1145/1836845.1836931,null,null,http://doi.acm.org/10.1145/1836845.1836931,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2010posters.html#conf/siggraph/NaganoUHHSN10,false,disclosed
insert,merge,null,7554883,null,"WiiRemote programming: Development experiences of interactive techniques that can be applied to education for young engineers",null,"[Akihiko Shirai,Simon Richir,Takuya Iwamoto,Takayuki Kosaka,Hidetaka Kimura]",null,null,"Programming education is very important in engineering education
 however it is a challenge to find attractive issues for students that can motivate them. Students especially, need complex skills to develop new interactive projects that use noble devices. Kosaka, a lecturer of programming in the ""Global Information Technology department at Kanazawa Technical College"" which provides educations for game programming, application development project s and international language skills. Students' skills are not high at the beginning. Nevertheless, they are not interested in a text-based programming assignment such as ""Hello Worlds."" They are, however interested in the development of video games and software, but they are unmotivated to learn the fundamentals of basic C language and coding. To motivate students to learn codes they need more stimulating methods
 standardof text-base teaching is no longer effective. To motivate students, Kosaka introduced them the WiiRemote, a game controller of Nintendo Wii, to learn C# with WiimoteLib. Students immediately took an interest and initiated dialog with the teacher, asking ""How can I obtain the value of acceleration sensors?"".",null,ACM,2009,null,"ACM SIGGRAPH ASIA 2009 Educators Program, SIGGRAPH ASIA '09",null,null,null,null,eng,true,false,international_conference_proceedings,null,null,10.1145/1666611.1666635,null,null,http://doi.acm.org/10.1145/1666611.1666635,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2009asiaedu.html#conf/siggraph/ShiraiRIKK09,false,disclosed
insert,merge,null,28779557,null,"WiiMedia: motion analysis methods and applications using a consumer video game controller",null,"[Akihiko Shirai,Erik Geslin,Simon Richir]",null,null,"""WiiMedia"" is a study using the WiiRemote, a new consumer video game controller from Nintendo&apos;s, for media art, pedagogical applications, scientific research and innovative unprecedented entertainment systems. Normally, consumer hardwares, like standard controllers of new video game platforms, are closed to public developers. The Nintendo&apos;s WiiRemote however can be connected easily to an ordinary PC thanks to a BlueTooth adapter. Thus, public developers can access to the WiiRemote&apos;s acceleration and IR sensors via this wireless connection. We think it might enlarge the non-professional game development environment with a new innovative game controller. However, when we tried to develop our projects with the WiiRemote, we encountered many difficulties because the only data that can be captured are basic data and not the full player&apos;s motion. Through the WiiMedia project, with the development of few applications, we developed some motion analysis methods using the WiiRemote. This paper describes case studies that include states of the arts and several motion analysis methods.",null,"ASSOC COMPUTING MACHINERY",2007,null,"SANDBOX SYMPOSIUM 2007: ACM SIGGRAPH VIDEO GAME SYMPOSIUM, PROCEEDINGS",null,null,133,140,eng,true,false,international_conference_proceedings,null,null,null,null,null,null,null,false,disclosed
insert,merge,null,215323,EasyGPU:GPUを用いたコンピュータビジョン実験環境の開発,"EasyGPU : Development of experimental environment for computer vision by means of programmable GPU","[高橋 誠史,宮田 一乘,白井 暁彦]","[Takahashi Masafumi,Miyata Kazunori,Shirai Akihiko]",null,"本論文では, コンピュータビジョンにおける各種演算をプログラマブルGPU上で行うシステムの提案を行う.本システムは, GPUのプログラムコードが実行ファイルから独立していることに着眼して, 画像処理のアルゴリズムのモジュール化を行う.そして, このモジュールの処理順序をグラフィカルなインターフェイスで組み換え可能な, コンピュータビジョンに関するアプリケーション開発の支援環境を試作した. : This paper proposes a system which performs various operations for computer vision process on programmable GPU. Program codes of GPU are independent from an executable code, therefore, this system modularizes the algorithm of image processing. This paper also reports an experimental environment for developing computer vision applications.","This paper proposes a system which performs various operations for computer vision process on programmable GPU. Program codes of GPU are independent from an executable code, therefore, this system modularizes the algorithm of image processing. This paper also reports an experimental environment for developing computer vision applications.",情報処理学会,"Information Processing Society of Japan (IPSJ)",2005-08-18,情報処理学会研究報告,"IPSJ SIG Notes",2005,85,19,24,jpn,false,false,null,null,null,null,0919-6072,null,http://id.ndl.go.jp/bib/7422108,http://hdl.handle.net/10119/4042,false,disclosed
insert,merge,null,29888446,null,"A new real-time video synthesis method for virtual studio environments using GPU and projected screens",null,"[Akihiko Shirai,Masafumi Takahashi,Kiichi Kobayashi,Hideki Mitsumine,Simon Richir]",null,null,null,null,"Association for Computing Machinery, Inc",2005-07-31,null,"ACM SIGGRAPH 2005 Posters, SIGGRAPH 2005",null,null,120,null,eng,true,false,international_conference_proceedings,null,null,10.1145/1186954.1187090,null,null,null,null,false,disclosed
insert,merge,null,27637006,null,"Development of robotic TV game player using haptic interface and GPU image recognition",null,"[Akihiko Shirai,Masafumi Takahashi,Kazunori Miyata,Makoto Sato,Simon Richir]",null,null,null,null,ACM,2005-07-31,null,"ACM SIGGRAPH 2005 Posters, SIGGRAPH 2005",null,null,122,null,null,true,false,international_conference_proceedings,null,null,10.1145/1186954.1187092,null,null,http://doi.acm.org/10.1145/1186954.1187093,http://dblp.uni-trier.de/db/conf/siggraph/siggraph2005posters.html#conf/siggraph/ShiraiTMSR05,false,disclosed
insert,merge,null,7554885,"RoboGamer: development of robotic tv game player using haptic interface and GPU image recognition.","RoboGamer: development of robotic tv game player using haptic interface and GPU image recognition.","[Akihiko Shirai,Lionel Dominjon,Masafumi Takahashi]","[Akihiko Shirai,Lionel Dominjon,Masafumi Takahashi]",null,null,null,ACM,ACM,2005,"Proceedings of the International Conference on Advances in Computer Entertainment Technology, ACE 2005, Valencia, Spain, June 15-15, 2005","Proceedings of the International Conference on Advances in Computer Entertainment Technology, ACE 2005, Valencia, Spain, June 15-15, 2005",null,null,5,null,null,true,false,null,null,null,null,null,null,http://doi.acm.org/10.1145/1178477.1178587,http://dblp.uni-trier.de/db/conf/ACMace/ace2005.html#conf/ACMace/ShiraiDT05a,false,disclosed
insert,merge,null,7554884,"RoboGamer: a robotic tv game player.","RoboGamer: a robotic tv game player.","[Akihiko Shirai,Lionel Dominjon,Masafumi Takahashi]","[Akihiko Shirai,Lionel Dominjon,Masafumi Takahashi]",null,null,null,ACM,ACM,2005,"Proceedings of the International Conference on Advances in Computer Entertainment Technology, ACE 2005, Valencia, Spain, June 15-15, 2005","Proceedings of the International Conference on Advances in Computer Entertainment Technology, ACE 2005, Valencia, Spain, June 15-15, 2005",null,null,4,null,null,true,false,null,null,null,null,null,null,http://doi.acm.org/10.1145/1178477.1178586,http://dblp.uni-trier.de/db/conf/ACMace/ace2005.html#conf/ACMace/ShiraiDT05,false,disclosed
insert,merge,null,215325,"Axi-Vision カメラによるモデリングとシャドウイング","Modeling and shadowing using Axi-Vision camera","[白井 暁彦,小林 希一,河北 真宏,斉藤 豪,中嶋 正之]","[白井 暁彦,小林 希一,河北 真宏,斉藤 豪,中嶋 正之]",null,null,null,映像情報メディア学会,映像情報メディア学会,2004-06-18,映像情報メディア学会技術報告,"ITE technical report",28,32,9,12,jpn,false,false,null,null,null,null,1342-6893,null,http://id.ndl.go.jp/bib/7055105,null,false,disclosed
insert,merge,null,7554886,null,"Entertainment applications of human-scale virtual reality systems",null,"[A Shirai,K Kobayashi,M Kawakita,S Hasegawa,M Nakajima,M Sato]",null,null,"This paper describes three applications of human-scale virtual reality in demonstrative systems. The first application is a demonstrative system, the ""Tangible Playroom"". It was designed as a computer entertainment system for children. It provides virtual reality entertainment with a room-scale force-feedback display, an immersive floor image, and real-time physics simulator. Children can play using their whole bodies to interact with a virtual world controlled by software using rigid body dynamics and the penalty method. The second application, ""the labyrinth walker,"" was designed as a virtual exploration system for children's museum. Its step-in-place capability can provide a 'walkable' walk-through virtual reality environment with no worn interfaces. The third application regards photo-realistic virtual TV sets for high-definition television (HDTV) production. It can provide a real-time high-quality 3D synthesis environment using high dynamic range images (HDRI). global illumination, a HDTV depth-measuring camera called ""Axi-Vision"" and wire based motion control camera for real-time synthesis. In this paper, we, report on these applications' possibilities and give abstracts on their technology.",null,"SPRINGER-VERLAG BERLIN",2004,null,"ADVANCES IN MULTIMEDIA INFORMATION PROCESSING - PCM 2004, PT 3, PROCEEDINGS",3333,null,31,38,eng,true,false,scientific_journal,null,null,10.1007/978-3-540-30543-9_5,0302-9743,null,http://dblp.uni-trier.de/db/conf/pcm/pcm2004-3.html#conf/pcm/ShiraiKKHNS04,null,false,disclosed
insert,merge,null,29159277,３次元カメラの画像蓄積による距離検出分解能の向上と形状計測,"Improvement of a depth resolution of 3D camera by frame store and shape measurement","[浅見 典充,河北 真宏,白井 暁彦,小林 希一,滝沢 國治]","[ASAMI Norimitsu,KAWAKITA Masahiro,SHIRAI Akihiko,KOBAYASHI Kiichi,TAKIZAWA Kuniharu]",null,画像蓄積効果を用いたノイズ低減手法を提案し、3次元カメラ（Axi-Visionカメラ）の距離検出分解能を向上した。本手法では、蓄積画像20フレームを使用した場合、ノイズ低減率は39%となり、形状計測への応用の可能性を示した。,"A depth resolution of 3D camera (Axi-Vision Camera) has been improved by a proposed noise reduction method using the image accumulation effect. The noise of the depth image was reduced to 39% by using 20 frames and the possibility of the application to shape measurement was demonstrated.","一般社団法人 画像電子学会","The Institute of Image Electronics Engineers of Japan",2004,画像電子学会年次大会予稿集,"Proceedings of the Annual Conference of the Institute of Image Electronics Engineers of Japan",32,0,71,72,null,true,false,null,null,null,10.11371/aiieej.32.0.71.0,null,null,null,null,false,disclosed
insert,merge,null,215326,エンタテイメントシステム,null,[白井暁彦],null,null,null,null,null,null,2004,芸術科学会論文誌,null,3,1,22,34,jpn,true,false,scientific_journal,null,null,10.3756/artsci.3.22,null,null,http://ci.nii.ac.jp/naid/10014545945,null,false,disclosed
insert,merge,null,215324,ドーム型ディスプレイ内の協調作業における操作精度に関する検討(<小特集>コンピュータグラフィックス),"Study of operation accuracy on cooperative work in spherical displays","[曽根 順治,菅原 健二,白井 暁彦,大久保 真道,礒部 正利,今野 晃市,徳山 喜政,鳥谷 浩志]","[Junji Sone,Kenji Sugawara,Akihiko Shirai,Masamichi Ookubo,Masatoshi Isobe,Kouichi Konno,Yoshimasa Tokuyama,Hiroshi Toriya]",null,"Various virtual reality systems on the basis of 3-dimensional computer graphics have been researched. Applications involving two or more persons cooperating work were made for an experiment. In cooperative work in virtual space, communication and a high of reality are important. However, this research did not consider evaluating the operation accuracy of cooperative work in virtual space. Therefore, we built the function to evaluate the operation accuracy of cooperative work in spherical displays, and we examined the operation accuracy using an experiment.","Various virtual reality systems on the basis of 3-dimensional computer graphics have been researched. Applications involving two or more persons cooperating work were made for an experiment. In cooperative work in virtual space, communication and a high of reality are important. However, this research did not consider evaluating the operation accuracy of cooperative work in virtual space. Therefore, we built the function to evaluate the operation accuracy of cooperative work in spherical displays, and we examined the operation accuracy using an experiment.",社団法人映像情報メディア学会,"Inst. of Image Information and Television Engineers",2004,"映像情報メディア学会誌 : 映像情報メディア","Kyokai Joho Imeji Zasshi/Journal of the Institute of Image Information and Television Engineers",58,10,1522,1525,jpn,false,false,scientific_journal,null,null,10.3169/itej.58.1522,1342-6907,null,http://ci.nii.ac.jp/naid/110006837039,null,false,disclosed
insert,merge,null,215327,幼児向け触覚エンタテイメントシステムの提案,"A proposal of haptic entertainment VR system for infancy","[白井 暁彦,長谷川 晶一,小池 康晴,佐藤 誠]","[SHIRAI Akihiko,HASEGAWA Shouichi,KOIKE Yasuharu,SATO Makoto]",null,null,null,日本バ-チャルリアリティ学会,日本バ-チャルリアリティ学会,2002-09-18,"日本バーチャルリアリティ学会大会論文集 = Proceedings of the Virtual Reality Society of Japan annual conference","Proceedings of the Virtual Reality Society of Japan,annual conference",7,null,133,136,null,false,false,null,null,null,null,1342-4564,null,http://ci.nii.ac.jp/naid/10013960767,null,false,disclosed
insert,merge,null,7554887,"Penguin hockey: a virtual reality game system for children.","Penguin hockey: a virtual reality game system for children.","[Akihiko Shirai,Shoichi Hasegawa,Yasuharu Koike,Makoto Sato]","[Akihiko Shirai,Shoichi Hasegawa,Yasuharu Koike,Makoto Sato]",null,null,null,Kluwer,Kluwer,2002,"Entertainment Computing: Technologies and Applications, IFIP First International Workshop on Entertainment Computing (IWEC 2002), May 14-17, 2002, Makuhari, Japan","Entertainment Computing: Technologies and Applications, IFIP First International Workshop on Entertainment Computing (IWEC 2002), May 14-17, 2002, Makuhari, Japan",null,null,447,454,null,true,false,null,null,null,10.1007/978-0-387-35660-0,null,null,http://dblp.uni-trier.de/db/conf/iwec/iwec2002.html#conf/iwec/ShiraiHKS02,null,false,disclosed
insert,merge,null,34956852,"""Penguin Hockey"":A Tangible Playroom for Children","""Penguin Hockey"":A Tangible Playroom for Children","[白井 暁彦,長谷川 晶一,小池 康晴,佐藤 誠]","[Shirai Akihiko,Hasegawa Shouichi,Koike Yasuharu,SATO Makoto]",null,我々は「タンジブル・プレイルーム」の実証コンテンツとしてインタラクティブ作品「ペンギンホッケー」を開発した．このシステムは，プロジェクタを用いた接触可能な映像空間，大空間が扱えるフォースフィードバックディスプレイを持った通常の何もない子供部屋である．子供たちはコンピュータによって生成されたオブジェクトだけでなく，友達や実空間の物体とともにインタラクションすることができる．ペンギンホッケーは，人工知能ペンギンと遊ぶ，シンプルな3次元ホッケーゲームである．プレイヤはコンピュータで生成されたオブジェクトと，友人といっしょにインタラクションを楽しめる．このコンテンツは小学校程度の低年齢層の子供に体験者層を設定している．このシステムは複合現実感のアプリケーションの１つとしてだけではなく，自然な生活空間への触知の実装でもある．,"We have developed an interactive installation called ""Penguin Hockey"". It is a demonstration content of ""Tangible Playroom"" for children. Tangible playroom looks an empty children′s room but it has large tangible image space with projector and big spatial force feedback display. Children can interact with not only computer-generated objects but also their friends and real physical objects. Penguin Hockey is a simple 3D hockey game playing with A.I. penguins. Players can interact with computer-generated objects and their friend. It is targeted to players as young children, elementary school age (6-12). This system provides not only application of Mixed Reality, but also a tangible life space installation naturally.","The Society for Art and Science","The Society for Art and Science",2002,芸術科学会論文誌,"The Journal of the Society for Art and Science",1,3,117,124,eng,null,null,null,null,null,10.3756/artsci.1.117,1347-2267,null,https://jlc.jst.go.jp/DN/JALC/00316302058?from=CiNii,null,false,disclosed
