date,url,memo
2021/09/24,https://twitter.com/o_ob/status/1441386878695968768,へえー メタバース事業で米国トップランキング5位をとった日本企業があるのか〜 https://www.youtube.com/watch?v=-3TdL4rqic8&t=579s
2021/09/23,https://twitter.com/o_ob/status/1440698323153817601,子供でも遊べる #XRメタバース 作りました Google StreetViewをインフラに使っていて、家にいながら世界中、みんなで旅行できます！詳細 https://vr.gree.net/lab/live/kws2021/
2021/09/22,https://twitter.com/o_ob/status/1440406915310227466,さっき次男氏が「Slackのメールアドレスを先生に伝えなきゃ」とか言ってたし、離れて暮らす長男氏がBlenderやらVRoid Studioなりをさわっている通知がSteamで出ていたので、そのうちどこかのメタバースで親子と気づかず遭遇すること間違いない。その時自分はどんなアバターを着ているだろうか。
2021/09/19,https://twitter.com/o_ob/status/1439544515979722754,そういうサークル、身近に視界に入っているのですが、主にdiscordとGitHubで活動しています。お酒も呑まないし、カルトと間違われないようにする努力や運動不足と闘う努力も必要でけっこう大変だけど青春の1ページ感ありますね。
2021/09/17,https://twitter.com/o_ob/status/1438853870545821703,あまり知られていない事ですが、製品や契約に関わらない「研究開発」をすると節税になります。まともに売り上げが出ている会社ならちゃんと会計で頑張れば売り上げに直接関係ない開発が利益に貢献できる仕組み 経産省GJ。 https://www.meti.go.jp/policy/tech_promotion/tax/tax_guideline.html
2021/09/15,https://twitter.com/o_ob/status/1437796178939170819,#XR創作大賞 しらいはかせ賞は 山田しいた氏「獏の特殊清掃の話」おめでとうございます！泣ける漫画作品でした。
2021/09/13,https://twitter.com/o_ob/status/1437315503488331779,#vrsj2021 企業セッション、すごい面々でメタバースについて語る会になりました…！ @jugmit  東工大 三武裕玄先生 @c_c_kato  Cluster 加藤さん @ShogoNu シンメトリー・ディメンジョンズ 沼倉さん @o_ob  REALITY/GREE VR Studio Lab 白井
2021/09/12,https://twitter.com/o_ob/status/1436959263050530818,これすごい 「運動主体感による運動能力の向上」松宮 一道(東北大学情報科学研究科) 「自分の腕を見る」ことで、目の追従やサッカードによる追従が眼と手の協調運動では優位(1968) 開始時の視点をうまく使うことで(身体所有感ではなく)運動主体感を向上させられる⇨運動能力を向上させる
2021/09/12,https://twitter.com/o_ob/status/1436983622557261828,「人間のみが遊ぶ存在」とホモルーデンスで説いたホイジンガに見せてあげたい動画。文鳥ですらプレステで遊ぶことが観測されているのです
2021/09/09,https://twitter.com/o_ob/status/1435651621267009540,『オッサンのリアルアバターなんて誰が見たいんだよ』 みたいな乱暴なことを言うつもりないですけど 「アニメ顔のアバターなんて誰が着たいんだよ」 そういう乱暴なことを考える方々の配慮を考えて国際会議の基調講演のスライドを前日に改訂する立場も考えてください…みんな違ってみんないい…のに
2021/09/05,https://twitter.com/o_ob/status/1434372795308273671,#CEDEC2021 基調講演 暦本純一先生 「Human Augmentation:人間拡張がもたらす未来」(SNS📷OK) SIGGRAPH'98以降、同じ世代を生きた研究者として懐かしい映像や発見がまとまっていていい講演でした個人的にベストを1枚選ぶとすると Efficiency(効率性) x Efficacy(効能感) の軸でのマッピングが好き
2021/09/05,https://twitter.com/o_ob/status/1434522177953415168,Netflixのメール担当者、天才だな。 Gmailの「プロモーション」タブのなかで 異彩を放つシャープさがある
2021/8/5,https://twitter.com/o_ob/status/1423117741876154372,よく「バーチャルリアリティやメタバースについて子供でもわかるように説明してください」という依頼を受けるので… バーチャル＝「実質」 リアリティ＝「現実味」 「げんじつみ」と読ませつつ 「これは現実という果実の味だよね」 と説明すると楽だという発見 そして100人でオニギリたべたい♪
